Sample,Granulocyte_count,Hyalinocyte1_count,Hyalinocyte2_count,Total_count,Granulocyte_percentage,Hyalinocyte1_percentage,Hyalinocyte2_percentage,Haemocyte_per_mL,Granulocyte_FSCA,Hyalinocyte1_FSCA,Hyalinocyte2_FSCA,Granulocyte_SSCA,Hyalinocyte1_SSCA,Hyalinocyte2_SSCA
Ab01,19870,139620,14287,173777,11.43,80.34,8.22,4.34E+06,2830000,4980000,9590000,1010000,205302,471000
Ab02,349,121296,1149,122794,0.28,98.78,0.94,3.07E+06,3890000,4900000,9150000,575000,193580,425000
Ab03,157,96275,2186,98618,0.16,97.62,2.22,2.47E+06,3420000,4790000,9300000,577000,197042,447000
Ab04,335,294977,4295,299607,0.11,98.45,1.43,7.49E+06,2760000,4620000,9010000,1220000,180526,380550
Ab05,951,113184,1013,115148,0.83,98.29,0.88,2.88E+06,4410000,5170000,9840000,698000,231724,584000
Ab06,414,89904,497,90815,0.46,99,0.55,2.27E+06,4020000,4990000,10100000,631000,220975,503000
Ab07,212,75145,5432,80789,0.26,93.01,6.72,2.02E+06,3670000,4580000,8860000,523000,192852,454000
Ab08,7674,140744,6184,154602,4.96,91.04,4,3.87E+06,2730000,4700000,9110000,1090000,194271,457000
Ab09,1103,250488,3374,254965,0.43,98.24,1.32,6.37E+06,3090000,4540000,8790000,815000,171352,360121
Ab10,104,101233,10879,112216,0.09,90.21,9.69,2.81E+06,3260000,4450000,8400000,573000,181457,418000
Ab11,83,499000,12717,511800,0.02,97.5,2.48,1.28E+07,3400000,4430000,8590000,536000,171091,351172
Ab12,215,100492,10571,111278,0.19,90.31,9.5,2.78E+06,3280000,4910000,9120000,537000,210310,465000
Ab13,120,284782,5157,290059,0.04,98.18,1.78,7.25E+06,3120000,4650000,9100000,582000,195910,422000
Ab14,340,109306,901,110547,0.31,98.88,0.82,2.76E+06,3590000,4760000,9010000,563000,199355,441000
Ab15,127,329975,4782,334884,0.04,98.53,1.43,8.37E+06,3320000,4710000,9250000,552000,183929,384920
