Abalone,Phagocytosis_cells_frequency,Phagocytosis_rate,cells/phago/2 beads | Geometric Mean (FL1-A :: FITC-A),Fluorescence_1_bead ,cells/phago/3 beads + | Geometric Mean (FL1-A :: FITC-A),Phagocytosis_capacity
Ab01,76.20,63.1,149356,74678,906000,12.13208709
Ab02,90.80,82.6,150717,75358.5,1970000,26.1417093
Ab03,92.30,85.6,150760,75380,1360000,18.04192093
Ab04,87.90,77.2,151866,75933,1160000,15.27662545
Ab05,93.90,88.2,151617,75808.5,1500000,19.78669938
Ab06,97.00,91.8,150746,75373,1480000,19.63567856
Ab07,80.50,66.5,149424,74712,986000,13.19734447
Ab08,97.60,92.1,152658,76329,1750000,22.92706573
Ab09,92.00,82.8,150970,75485,1150000,15.23481486
